fmid,market_name,street,city,county,state,zip,website,facebook,twitter,youtube,othermedia,season1date,season1time,season2date,season2time,season3date,season3time,season4date,season4time,x,y,location,has_organic,has_bakedgoods,has_cheese,has_crafts,has_flowers,has_eggs,has_seafood,has_herbs,has_vegetables,has_honey,has_jams,has_maple,has_meat,has_nursery,has_nuts,has_plants,has_poultry,has_prepared,has_soap,has_trees,has_wine,has_coffee,has_beans,has_fruits,has_grains,has_juices,has_mushrooms,has_petfood,has_tofu,has_wildharvested,accepts_credit,accepts_wic,accepts_wiccash,accepts_sfmnp,accepts_snap,updatetime,updatetime_unparsed
1001729,Stockton Farmers Market II,Highway 78 Next to Casey's,Stockton,Jo Daviess,Illinois,61085,,https://www.facebook.com/FarmersMarketInTheBluffs,,,,May to October,Tue:3:00 PM - 6:00 PM;,,,,,,,-90.006781,42.348839,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2012-05-14T22:58:44+00:00,5/14/2012 10:58:44 PM
1000726,Stockton Kaiser CFM,Kaiser Parking Lot,Stockton,San Joaquin,California,95205,http://www.stocktonfarmersmarket.org,,,,,,,,,,,,,-121.289,37.953,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1006631,Stone Barns Center Farm Market,630 Bedford Road,Pocantico Hills,Westchester,New York,10591,http://www.stonebarnscenter.org,,,,,05/01/2012 to 11/31/2012,,,,,,,,-73.82896,41.10308,Other,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2014-03-31T17:13:11+00:00,3/31/2014 5:13:11 PM
1007648,Stone County Farmers Market,735 Hall Street - Hudson's Farm Supply,Wggins,Stone County,Mississippi,,,,,,,,,,,,,,,-89.1423,30.8494,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1009788,Stone County Farmers Market,121 Main Street (Centennial Bank Park),Mountain View,Stone,Arkansas,72560,http://www.stonecountyfarmersmarket.com,https://www.facebook.com/pages/Stone-County-Farmers-Market/141211635766,,,,05/01/2014 to 10/15/2014,Sat: 8:00 AM-12:00 PM;,,,,,,,-92.1176521,35.8684075,Private business parking lot,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,2014-04-04T17:16:30+00:00,4/4/2014 5:16:30 PM
1008425,Stone County Locally Grown Online Market,www.stonecounty.locallygrown.net,n/a,Stone,Arkansas,n/a,,,,,,01/01/2013 to 12/31/2013,Tue: -9:00 PM;Sun: 1:00 PM-;,,,,,,,-92.1176521,35.8684075,Other,False,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2013-06-25T12:13:03+00:00,6/25/2013 12:13:03 PM
1003815,Stone Gardens Farmers' Market,1012 Straits Rd.,New Hampton,Belknap,New Hampshire,03256,,,,,,June to September,Mon:3:00 PM - 6:00 PM;,,,,,,,-71.5615,43.6548,Private business parking lot,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2012-05-03T10:23:31+00:00,5/3/2012 10:23:31 AM
1002547,Stone Harbor Farmers Market,95th & 2nd Ave.,Stone Harbor,Cape May,New Jersey,08247,,,,,,June to August,,,,,,,,-74.758,39.054,Private business parking lot,,True,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2011-04-04T16:44:17+00:00,4/4/2011 4:44:17 PM
1002281,Stone Mills Farmers Market,"Old Stone Museum, NYS Rt 180, South of Lafargeville, West from I-81 Exit 49",Clayton,Jefferson,New York,,http://www.stonemills.org,,,,,,,,,,,,,-76.0858,44.2395,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1012424,Stone Mountain Farmers Market,922 Main Street,Stone Mountain,DeKalb,Georgia,30083,http://www.stonemountaincity.org/departments/economic_development_downtown_development_authority/farmers_market.php,https://www.facebook.com/stonemountainfarmersmarket,,,https://www.pinterest.com/SMVGA/,04/19/2016 to 11/22/2016,Tue: 4:00 PM-7:00 PM;,,,,,,,-84.170625,33.807084,,,True,True,False,True,True,False,True,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,2016-07-11T11:25:50+00:00,7/11/2016 11:25:50 AM
1006600,Stonecreek Village Farmers' Market,5757 Pacific Ave.,Stockton,San Joaquin,California,95207,http://www.pcfma.com/stonecreek,,,,,May to October,Sat:9:00 AM - 1:00 PM;,,,,,,,-121.3184910,38.0014260,Private business parking lot,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,2012-06-14T12:54:55+00:00,6/14/2012 12:54:55 PM
1012080,Stoneham Farmers Market,Main St.,Stoneham,Middlesex,Massachusetts,02180,http://Stonehamfarmersmarket.com,Stoneham Farmers Market,,,,06/16/2016 to 10/13/2016,Thu: 2:30 AM-6:30 AM;,,,,,,,-71.100163,42.480311,,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,2016-06-28T16:00:24+00:00,6/28/2016 4:00:24 PM
1010057,Stones River Market,310 West Main St,Murfreesboro,Rutherford,Tennessee,37130,http://stonesriver.locallygrown.net/,https://www.facebook.com/StonesRiverMarket,,,,01/01/2014 to 12/31/2014,Mon: -10:00 PM;Wed: 5:00 PM-6:30 PM;Sun: 8:00 AM-;,,,,,,,-86.394250,35.846262,Private business parking lot,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,True,2014-04-28T18:23:13+00:00,4/28/2014 6:23:13 PM
1012534,Stonestown Farmers Market,3251 20th Ave,San Francisco,San Francisco,California,94132,https://www.agriculturalinstitute.org/directory/listing-details/stonestown-market,https://www.facebook.com/StonestownFarmersMarket/?fref=ts,,,,01/01/2016 to 12/31/2016,Sun: 9:00 AM-1:00 PM;,,,,,,,-122.478978,37.730057,,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,2016-07-13T13:44:55+00:00,7/13/2016 1:44:55 PM
1003290,Stonington Farmers Market,"11 Northwest Street, Town Dock",Stonington,New London,Connecticut,06378,,https://www.facebook.com/pages/Stonington-Village-Farmers-Market/163108413730842,,,,05/23/2015 to 10/24/2015,Sat: 9:00 AM-12:00 PM;,,,,,,,-71.908321,41.335490,,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,2015-04-17T17:00:40+00:00,4/17/2015 5:00:40 PM
1009627,Stonington Farmers Market,22 Bayview Avenue,Stonington borough,New London,Connecticut,06378,,https://www.facebook.com/pages/Stonington-Village-Farmers-Market/163108413730842,,,,10/31/2015 to 05/28/2016,Sat: 10:00 AM-1:00 PM;,,,,,,,-71.898783,41.337713,,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,2015-04-17T16:58:54+00:00,4/17/2015 4:58:54 PM
1010309,Stony Point Farmers Market,74 East Main Street,Stony Point,Rockland,New York,10980,http://www.stonypointfarmersmarket.com,https://www.facebook.com/StonyPointFarmersMarket?ref=hl,,,,07/05/2014 to 10/25/2014,Sat: 9:00 AM-2:00 PM;,,,,,,,-73.984589,41.228506,Local government building grounds,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True,True,2014-06-11T15:21:25+00:00,6/11/2014 3:21:25 PM
1003107,Storm Lake Farmers Market,SE side 600 block of Erie Street,Storm Lake,Buena Vista,Iowa,51588,,,,,,,,,,,,,,-95.1953,42.6456,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1010459,Storrs Farmers Market,4 S. Eagleville Road,Storrs,Tolland,Connecticut,06268,http://storrsfarmersmarket.org,facebook.com/StorrsFarmersMarket,twitter.com/StorrsFarmers,,instagram.com/storrsfarmersmarket,05/07/2016 to 11/19/2016,Sat: 3:00 PM-6:00 PM;,,,,,,,-72.241970,41.801870,,,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False,True,True,False,True,False,2016-06-27T13:58:34+00:00,6/27/2016 1:58:34 PM
1010460,Storrs Winter Farmers Market,54 Warrenville Road,Mansfield Center,Tolland,Connecticut,06250,http://storrsfarmersmarket.org,facebook.com/StorrsFarmersMarket,twitter.com/StorrsFarmers,,instagram.com/storrsfarmersmarket,12/03/2016 to 04/29/2017,Sat: 3:00 PM-5:00 PM;,,,,,,,-72.195669,41.768149,,,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,2016-06-27T13:56:44+00:00,6/27/2016 1:56:44 PM
1002790,Stoughton Farmers Market,1050 W. Main Street,Stoughton,Dane,Wisconsin,53589,,,,,,,,,,,,,,-89.2358,42.9172,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2010-04-22T12:00:00+00:00,Apr 22 2010 12:00PM
1010313,Stoughton Farmers Market,790 Washington Street,Stoughton,Norfolk,Massachusetts,02072,http://Www.stoughtonfarmersmarket.org,https://www.Facebook.com/stoughtonfarmersmarket,https://twitter.com/stoughtonfarmer,,,06/14/2014 to 10/25/2014,Sat: 10:00 AM-2:00 PM;,,,,,,,-71.1019731,42.1249340,"Faith-based institution (e.g., church, mosque, synagogue, temple)",False,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,2014-06-13T15:13:13+00:00,6/13/2014 3:13:13 PM
1011240,Stow Community Farmers Market,1567 Pilgrim Dr.,Stow,Summit,Ohio,44224,http://www.stowfarmersmarket.com,www.facebook.com/StowCommunityFarmersMarket,,,,06/13/2015 to 10/03/2015,Sat: 9:00 AM-12:30 PM;,,,,,,,-81.4518980,41.1686900,,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,2015-06-15T11:36:04+00:00,6/15/2015 11:36:04 AM
1018451,Stowe Farmers' Market,Rte. 108,"Stowe, VT",Lamoille,Vermont,05672,http://www.stowefarmersmarket.com,https://www.facebook.com/stowefarmersmarket,,,https://www.instagram.com/stowefarmersmarket/,05/21/2017 to 10/15/2017,Sun: 10:30 AM-3:00 PM;,,,,,,,-72.711360,44.473445,,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,True,False,False,False,False,2017-06-28T12:51:39+00:00,6/28/2017 12:51:39 PM
1005541,Strasburg Farmers Market,145 Precision Ave.,Strasburg,Lancaster,Pennsylvania,17579,http://www.strasburgfarmmarket.com,,,,,May to October,Tue:4:00 PM - 7:00 PM;Sat:8:00 AM - 1:00 PM;,,,,,,,-76.1915745,39.9852888,Local government building grounds,False,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2012-05-15T20:16:08+00:00,5/15/2012 8:16:08 PM
1001221,Stratford Farmers Market,402 S Weber Ave,Stratford,Marathon,Wisconsin,54484,http://www.StratfordFarmersMarket.com,https://www.facebook.com/StratfordFarmersMarket,,,,07/09/2014 to 09/10/2014,Wed: 4:00 PM-7:00 PM;,,,,,,,-90.078915,44.796896,,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,2015-03-19T09:52:20+00:00,3/19/2015 9:52:20 AM
1007451,Stratford Farmers Market,Deluca Field at Main Street,Stratford,Fairfield,Connecticut,06497,,,,,,,,,,,,,,-73.1353,41.1767,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1000446,Strawberry Point Farmers Market,Inger Park,Strawberry Point,Clayton,Iowa,52076,,,,,,,,,,,,,,-91.5135,42.6963,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1018342,Streator Downtown Farmers Market,200 North Park St,Streator,La Salle,Illinois,61364,http://streatordowntown.com/,https://www.facebook.com/streatordowntownfarmersmarket/,https://twitter.com/StreatorMarket,,https://www.instagram.com/streatorfarmersmarket/?hl=en,06/03/2017 to 10/28/2017,Sat: 9:00 AM-1:00 PM;,,,,,,,-88.833637,41.122066,,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2017-06-22T12:34:19+00:00,6/22/2017 12:34:19 PM
1009321,Strite's Orchard Farm Market and Bakery,1000 Strites Road,Harrisburg,,Pennsylvania,17111,http://www.stritesorchard.com/,https://www.facebook.com/stritesorchard,,,,,,,,,,,,-76.773,40.2522,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,2013
1000196,Stromsburg Farmers Market,Downtown Square,Stromsburg,Polk,Nebraska,68666,http://www.stromsburgnebraska.com,,,,,,,,,,,,,-97.5121,41.0993,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1006309,Strongsville Farmers Market,18100 Royalton Road,Strongsville,Cuyahoga,Ohio,44136,,,,,,,,,,,,,,-81.828,41.3136,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1009383,Stroudsburg Farmers Market,6332 Cherry Valled Rd,Stroudsburg,,Pennsylvania,18360,http://www.localharvest.org/stroudsburg-farmers-market-M39507,,,,,,,,,,,,,-75.2406,40.9521,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,2013
1001052,Stuart Farmers Market,320 Chestnut Street,Stuart,Patrick,Virginia,24171,http://www.townofstuartva.com,https://www.facebook.com/pages/Stuart-Farmers-Market/113677132003596,,,1270 WHEO am radio,05/01/2012 to 10/31/2012,Tue: 3:00 PM-6:00 PM;Fri: 7:00 AM-12:00 PM;,,,,,,,-80.26824,36.63798,Local government building grounds,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,2014-04-01T13:27:26+00:00,4/1/2014 1:27:26 PM
1001960,Stuart Farmers Market,"Lawbaugh Park, 3rd & S. Division Sts.",Stuart,Guthrie,Iowa,50250,,,,,,,,,,,,,,-94.3174,41.496,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1001098,Stuart Green Market,121 SW Flagler Avenue,Stuart,Martin,Florida,,http://www.stuartgreenmarket.org,https://www.facebook.com/pages/Stuart-Green-Market/537588496299427,,,,01/01/2014 to 01/01/2020,Sun: 9:00 AM-1:00 PM;,,,,,,,-80.25495,27.20034,,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,2016-06-27T13:58:24+00:00,6/27/2016 1:58:24 PM
1009378,Stuarts Draft Farm Market,2964 Stuarts Draft Highway,Stuarts Draft,,Virginia,24477,http://www.stuartsdraftfarmmarket.com/,,,,,,,,,,,,,-79.023,38.0396,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,2013
